date,AK,AL,AR,AZ,CA,CO,CT,DE,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
2024-01-15,2.566140,2.833112,4.123796,2.833112,6.330996,6.433858,5.051107,6.433858,2.833112,3.349757,3.689305,4.030907,5.051107,6.433858,6.433858,6.330996,3.248069,3.689305,6.433858,4.030907,4.030907,3.523939,6.433858,2.833112,3.523939,4.123796,3.523939,5.051107,4.030907,5.051107,4.123796,6.433858,3.689305,5.051107,4.123796,4.030907,5.051107,5.051107,2.833112,4.030907,4.123796,3.248069,6.433858,6.330996,4.030907,3.523939,4.030907,6.433858,3.689305
2024-01-16,2.421473,3.037437,4.170125,3.037437,6.207441,6.426687,5.781875,6.426687,3.037437,3.150279,4.792781,4.421500,5.781875,6.426687,6.426687,6.207441,2.654938,4.792781,6.426687,4.421500,4.421500,3.616056,6.426687,3.037437,3.616056,4.170125,3.616056,5.781875,4.421500,5.781875,4.170125,6.426687,4.792781,5.781875,4.170125,4.421500,5.781875,5.781875,3.037437,4.421500,4.170125,2.654938,6.426687,6.207441,4.421500,3.616056,4.421500,6.426687,4.792781
2024-01-17,2.459272,2.708075,3.713166,2.708075,5.793761,6.063568,5.380317,6.063568,2.708075,3.349298,5.043773,5.345192,5.380317,6.063568,6.063568,5.793761,2.038734,5.043773,6.063568,5.345192,5.345192,5.738225,6.063568,2.708075,5.738225,3.713166,5.738225,5.380317,5.345192,5.380317,3.713166,6.063568,5.043773,5.380317,3.713166,5.345192,5.380317,5.380317,2.708075,5.345192,3.713166,2.038734,6.063568,5.793761,5.345192,5.738225,5.345192,6.063568,5.043773
2024-01-18,2.445428,3.140102,5.059664,3.140102,6.789513,6.430192,4.818220,6.430192,3.140102,2.776237,4.183943,4.188667,4.818220,6.430192,6.430192,6.789513,2.009875,4.183943,6.430192,4.188667,4.188667,3.602554,6.430192,3.140102,3.602554,5.059664,3.602554,4.818220,4.188667,4.818220,5.059664,6.430192,4.183943,4.818220,5.059664,4.188667,4.818220,4.818220,3.140102,4.188667,5.059664,2.009875,6.430192,6.789513,4.188667,3.602554,4.188667,6.430192,4.183943
2024-01-19,2.370212,1.856718,3.067966,1.856718,6.040203,6.274421,3.867326,6.274421,1.856718,2.887741,2.222141,2.202638,3.867326,6.274421,6.274421,6.040203,1.784041,2.222141,6.274421,2.202638,2.202638,2.384487,6.274421,1.856718,2.384487,3.067966,2.384487,3.867326,2.202638,3.867326,3.067966,6.274421,2.222141,3.867326,3.067966,2.202638,3.867326,3.867326,1.856718,2.202638,3.067966,1.784041,6.274421,6.040203,2.202638,2.384487,2.202638,6.274421,2.222141
2024-01-20,3.911038,4.163597,5.179426,4.163597,6.008151,5.142373,3.179284,5.142373,4.163597,2.490398,2.503054,2.607670,3.179284,5.142373,5.142373,6.008151,3.243052,2.503054,5.142373,2.607670,2.607670,2.556153,5.142373,4.163597,2.556153,5.179426,2.556153,3.179284,2.607670,3.179284,5.179426,5.142373,2.503054,3.179284,5.179426,2.607670,3.179284,3.179284,4.163597,2.607670,5.179426,3.243052,5.142373,6.008151,2.607670,2.556153,2.607670,5.142373,2.503054
2024-01-21,3.859771,4.329554,4.782259,4.329554,5.386511,4.867270,3.832545,4.867270,4.329554,1.188660,3.191054,3.903646,3.832545,4.867270,4.867270,5.386511,4.128710,3.191054,4.867270,3.903646,3.903646,4.769490,4.867270,4.329554,4.769490,4.782259,4.769490,3.832545,3.903646,3.832545,4.782259,4.867270,3.191054,3.832545,4.782259,3.903646,3.832545,3.832545,4.329554,3.903646,4.782259,4.128710,4.867270,5.386511,3.903646,4.769490,3.903646,4.867270,3.191054
2024-01-22,4.300202,3.553032,3.904278,3.553032,5.299904,4.931209,4.128778,4.931209,3.553032,1.112532,3.863751,5.124069,4.128778,4.931209,4.931209,5.299904,3.808730,3.863751,4.931209,5.124069,5.124069,5.556852,4.931209,3.553032,5.556852,3.904278,5.556852,4.128778,5.124069,4.128778,3.904278,4.931209,3.863751,4.128778,3.904278,5.124069,4.128778,4.128778,3.553032,5.124069,3.904278,3.808730,4.931209,5.299904,5.124069,5.556852,5.124069,4.931209,3.863751
2024-01-23,3.486398,2.864398,4.304064,2.864398,6.071164,6.034431,5.215757,6.034431,2.864398,1.828578,3.354961,5.368963,5.215757,6.034431,6.034431,6.071164,2.394395,3.354961,6.034431,5.368963,5.368963,5.832510,6.034431,2.864398,5.832510,4.304064,5.832510,5.215757,5.368963,5.215757,4.304064,6.034431,3.354961,5.215757,4.304064,5.368963,5.215757,5.215757,2.864398,5.368963,4.304064,2.394395,6.034431,6.071164,5.368963,5.832510,5.368963,6.034431,3.354961
2024-01-24,3.966115,2.970950,4.220535,2.970950,6.566373,6.235888,4.975354,6.235888,2.970950,2.920572,3.740197,5.894791,4.975354,6.235888,6.235888,6.566373,2.059655,3.740197,6.235888,5.894791,5.894791,6.331409,6.235888,2.970950,6.331409,4.220535,6.331409,4.975354,5.894791,4.975354,4.220535,6.235888,3.740197,4.975354,4.220535,5.894791,4.975354,4.975354,2.970950,5.894791,4.220535,2.059655,6.235888,6.566373,5.894791,6.331409,5.894791,6.235888,3.740197
2024-01-25,4.106604,3.766362,5.337266,3.766362,6.500456,6.199482,5.206356,6.199482,3.766362,2.801692,2.779699,5.609293,5.206356,6.199482,6.199482,6.500456,2.995761,2.779699,6.199482,5.609293,5.609293,6.009185,6.199482,3.766362,6.009185,5.337266,6.009185,5.206356,5.609293,5.206356,5.337266,6.199482,2.779699,5.206356,5.337266,5.609293,5.206356,5.206356,3.766362,5.609293,5.337266,2.995761,6.199482,6.500456,5.609293,6.009185,5.609293,6.199482,2.779699
2024-01-26,3.886399,3.579762,3.715489,3.579762,6.039842,6.038784,5.019129,6.038784,3.579762,2.341013,3.004749,5.423417,5.019129,6.038784,6.038784,6.039842,3.355604,3.004749,6.038784,5.423417,5.423417,5.491425,6.038784,3.579762,5.491425,3.715489,5.491425,5.019129,5.423417,5.019129,3.715489,6.038784,3.004749,5.019129,3.715489,5.423417,5.019129,5.019129,3.579762,5.423417,3.715489,3.355604,6.038784,6.039842,5.423417,5.491425,5.423417,6.038784,3.004749
2024-01-27,3.873016,3.732298,3.300887,3.732298,5.622073,5.779871,4.878664,5.779871,3.732298,2.498629,4.880963,4.927180,4.878664,5.779871,5.779871,5.622073,2.964434,4.880963,5.779871,4.927180,4.927180,4.266304,5.779871,3.732298,4.266304,3.300887,4.266304,4.878664,4.927180,4.878664,3.300887,5.779871,4.880963,4.878664,3.300887,4.927180,4.878664,4.878664,3.732298,4.927180,3.300887,2.964434,5.779871,5.622073,4.927180,4.266304,4.927180,5.779871,4.880963
2024-01-28,4.493492,3.507968,3.298137,3.507968,5.728574,5.814476,4.804439,5.814476,3.507968,2.219971,4.170848,4.883330,4.804439,5.814476,5.814476,5.728574,2.803681,4.170848,5.814476,4.883330,4.883330,4.701238,5.814476,3.507968,4.701238,3.298137,4.701238,4.804439,4.883330,4.804439,3.298137,5.814476,4.170848,4.804439,3.298137,4.883330,4.804439,4.804439,3.507968,4.883330,3.298137,2.803681,5.814476,5.728574,4.883330,4.701238,4.883330,5.814476,4.170848
2024-01-29,3.730950,2.963996,3.769133,2.963996,6.106666,6.177601,5.295012,6.177601,2.963996,2.092965,4.810466,5.158077,5.295012,6.177601,6.177601,6.106666,2.740786,4.810466,6.177601,5.158077,5.158077,4.994253,6.177601,2.963996,4.994253,3.769133,4.994253,5.295012,5.158077,5.295012,3.769133,6.177601,4.810466,5.295012,3.769133,5.158077,5.295012,5.295012,2.963996,5.158077,3.769133,2.740786,6.177601,6.106666,5.158077,4.994253,5.158077,6.177601,4.810466
2024-01-30,4.312326,3.428063,4.368538,3.428063,6.253803,5.890828,4.541148,5.890828,3.428063,2.267135,3.297405,4.867725,4.541148,5.890828,5.890828,6.253803,3.248926,3.297405,5.890828,4.867725,4.867725,4.628618,5.890828,3.428063,4.628618,4.368538,4.628618,4.541148,4.867725,4.541148,4.368538,5.890828,3.297405,4.541148,4.368538,4.867725,4.541148,4.541148,3.428063,4.867725,4.368538,3.248926,5.890828,6.253803,4.867725,4.628618,4.867725,5.890828,3.297405
2024-01-31,3.928548,3.559272,4.535808,3.559272,6.018504,5.487611,3.750421,5.487611,3.559272,2.187862,3.568985,4.324354,3.750421,5.487611,5.487611,6.018504,2.965124,3.568985,5.487611,4.324354,4.324354,4.514575,5.487611,3.559272,4.514575,4.535808,4.514575,3.750421,4.324354,3.750421,4.535808,5.487611,3.568985,3.750421,4.535808,4.324354,3.750421,3.750421,3.559272,4.324354,4.535808,2.965124,5.487611,6.018504,4.324354,4.514575,4.324354,5.487611,3.568985
2024-02-01,2.916954,3.018109,4.008565,3.018109,5.611805,5.128098,4.214483,5.128098,3.018109,2.402951,3.902624,5.033261,4.214483,5.128098,5.128098,5.611805,2.576998,3.902624,5.128098,5.033261,5.033261,5.307328,5.128098,3.018109,5.307328,4.008565,5.307328,4.214483,5.033261,4.214483,4.008565,5.128098,3.902624,4.214483,4.008565,5.033261,4.214483,4.214483,3.018109,5.033261,4.008565,2.576998,5.128098,5.611805,5.033261,5.307328,5.033261,5.128098,3.902624
2024-02-02,4.115142,2.597834,3.575941,2.597834,5.395926,5.321210,4.236948,5.321210,2.597834,2.589164,3.646460,4.418462,4.236948,5.321210,5.321210,5.395926,2.588374,3.646460,5.321210,4.418462,4.418462,4.385503,5.321210,2.597834,4.385503,3.575941,4.385503,4.236948,4.418462,4.236948,3.575941,5.321210,3.646460,4.236948,3.575941,4.418462,4.236948,4.236948,2.597834,4.418462,3.575941,2.588374,5.321210,5.395926,4.418462,4.385503,4.418462,5.321210,3.646460
2024-02-03,2.552432,3.753062,4.636460,3.753062,5.494050,5.538534,4.565564,5.538534,3.753062,1.989107,3.048160,4.139001,4.565564,5.538534,5.538534,5.494050,3.141603,3.048160,5.538534,4.139001,4.139001,3.688452,5.538534,3.753062,3.688452,4.636460,3.688452,4.565564,4.139001,4.565564,4.636460,5.538534,3.048160,4.565564,4.636460,4.139001,4.565564,4.565564,3.753062,4.139001,4.636460,3.141603,5.538534,5.494050,4.139001,3.688452,4.139001,5.538534,3.048160
2024-02-04,2.602857,4.022338,5.150587,4.022338,5.942462,5.821045,4.058021,5.821045,4.022338,1.649200,3.175406,3.731414,4.058021,5.821045,5.821045,5.942462,3.525998,3.175406,5.821045,3.731414,3.731414,3.751211,5.821045,4.022338,3.751211,5.150587,3.751211,4.058021,3.731414,4.058021,5.150587,5.821045,3.175406,4.058021,5.150587,3.731414,4.058021,4.058021,4.022338,3.731414,5.150587,3.525998,5.821045,5.942462,3.731414,3.751211,3.731414,5.821045,3.175406
2024-02-05,2.055781,2.581417,3.427540,2.581417,5.671624,5.797954,3.900086,5.797954,2.581417,1.121056,2.400748,3.500923,3.900086,5.797954,5.797954,5.671624,3.029323,2.400748,5.797954,3.500923,3.500923,4.125419,5.797954,2.581417,4.125419,3.427540,4.125419,3.900086,3.500923,3.900086,3.427540,5.797954,2.400748,3.900086,3.427540,3.500923,3.900086,3.900086,2.581417,3.500923,3.427540,3.029323,5.797954,5.671624,3.500923,4.125419,3.500923,5.797954,2.400748
2024-02-06,2.355839,2.811827,4.011126,2.811827,5.755579,5.530191,4.158877,5.530191,2.811827,0.944637,3.188330,4.009735,4.158877,5.530191,5.530191,5.755579,2.417210,3.188330,5.530191,4.009735,4.009735,4.809654,5.530191,2.811827,4.809654,4.011126,4.809654,4.158877,4.009735,4.158877,4.011126,5.530191,3.188330,4.158877,4.011126,4.009735,4.158877,4.158877,2.811827,4.009735,4.011126,2.417210,5.530191,5.755579,4.009735,4.809654,4.009735,5.530191,3.188330
2024-02-07,2.594592,3.504372,4.508933,3.504372,5.634979,5.150092,4.078435,5.150092,3.504372,1.148787,3.613562,4.475529,4.078435,5.150092,5.150092,5.634979,2.916769,3.613562,5.150092,4.475529,4.475529,5.498799,5.150092,3.504372,5.498799,4.508933,5.498799,4.078435,4.475529,4.078435,4.508933,5.150092,3.613562,4.078435,4.508933,4.475529,4.078435,4.078435,3.504372,4.475529,4.508933,2.916769,5.150092,5.634979,4.475529,5.498799,4.475529,5.150092,3.613562
2024-02-08,2.468760,2.700652,3.605058,2.700652,5.507799,5.298723,4.201057,5.298723,2.700652,3.211250,4.449182,4.847020,4.201057,5.298723,5.298723,5.507799,2.606068,4.449182,5.298723,4.847020,4.847020,5.546567,5.298723,2.700652,5.546567,3.605058,5.546567,4.201057,4.847020,4.201057,3.605058,5.298723,4.449182,4.201057,3.605058,4.847020,4.201057,4.201057,2.700652,4.847020,3.605058,2.606068,5.298723,5.507799,4.847020,5.546567,4.847020,5.298723,4.449182
2024-02-09,2.594893,2.305109,3.824590,2.305109,5.948448,6.236178,5.717739,6.236178,2.305109,4.033185,5.022797,5.338602,5.717739,6.236178,6.236178,5.948448,1.713445,5.022797,6.236178,5.338602,5.338602,5.372284,6.236178,2.305109,5.372284,3.824590,5.372284,5.717739,5.338602,5.717739,3.824590,6.236178,5.022797,5.717739,3.824590,5.338602,5.717739,5.717739,2.305109,5.338602,3.824590,1.713445,6.236178,5.948448,5.338602,5.372284,5.338602,6.236178,5.022797
2024-02-10,2.664351,4.863795,5.180368,4.863795,5.337963,4.612733,3.934795,4.612733,4.863795,4.759732,4.132108,4.512207,3.934795,4.612733,4.612733,5.337963,4.155667,4.132108,4.612733,4.512207,4.512207,4.347812,4.612733,4.863795,4.347812,5.180368,4.347812,3.934795,4.512207,3.934795,5.180368,4.612733,4.132108,3.934795,5.180368,4.512207,3.934795,3.934795,4.863795,4.512207,5.180368,4.155667,4.612733,5.337963,4.512207,4.347812,4.512207,4.612733,4.132108
2024-02-11,3.225518,4.357425,4.674434,4.357425,4.916653,4.115229,3.231130,4.115229,4.357425,5.171044,3.691797,4.303752,3.231130,4.115229,4.115229,4.916653,4.079207,3.691797,4.115229,4.303752,4.303752,4.321391,4.115229,4.357425,4.321391,4.674434,4.321391,3.231130,4.303752,3.231130,4.674434,4.115229,3.691797,3.231130,4.674434,4.303752,3.231130,3.231130,4.357425,4.303752,4.674434,4.079207,4.115229,4.916653,4.303752,4.321391,4.303752,4.115229,3.691797
2024-02-12,4.023717,5.467838,6.371463,5.467838,6.637047,5.708398,4.207855,5.708398,5.467838,5.407622,3.862145,4.354924,4.207855,5.708398,5.708398,6.637047,4.649534,3.862145,5.708398,4.354924,4.354924,4.442094,5.708398,5.467838,4.442094,6.371463,4.442094,4.207855,4.354924,4.207855,6.371463,5.708398,3.862145,4.207855,6.371463,4.354924,4.207855,4.207855,5.467838,4.354924,6.371463,4.649534,5.708398,6.637047,4.354924,4.442094,4.354924,5.708398,3.862145
2024-02-13,4.042426,5.255588,5.766001,5.255588,6.617166,6.145650,4.567894,6.145650,5.255588,5.297685,3.479849,4.701967,4.567894,6.145650,6.145650,6.617166,6.072166,3.479849,6.145650,4.701967,4.701967,4.853683,6.145650,5.255588,4.853683,5.766001,4.853683,4.567894,4.701967,4.567894,5.766001,6.145650,3.479849,4.567894,5.766001,4.701967,4.567894,4.567894,5.255588,4.701967,5.766001,6.072166,6.145650,6.617166,4.701967,4.853683,4.701967,6.145650,3.479849
2024-02-14,3.417192,4.532800,5.089824,4.532800,6.392919,6.409388,5.814009,6.409388,4.532800,2.875661,4.741716,5.602707,5.814009,6.409388,6.409388,6.392919,4.472642,4.741716,6.409388,5.602707,5.602707,5.650972,6.409388,4.532800,5.650972,5.089824,5.650972,5.814009,5.602707,5.814009,5.089824,6.409388,4.741716,5.814009,5.089824,5.602707,5.814009,5.814009,4.532800,5.602707,5.089824,4.472642,6.409388,6.392919,5.602707,5.650972,5.602707,6.409388,4.741716
2024-02-15,3.008161,3.534070,4.570124,3.534070,6.260526,6.040725,5.822784,6.040725,3.534070,6.014884,6.426515,6.291367,5.822784,6.040725,6.040725,6.260526,2.866058,6.426515,6.040725,6.291367,6.291367,5.931297,6.040725,3.534070,5.931297,4.570124,5.931297,5.822784,6.291367,5.822784,4.570124,6.040725,6.426515,5.822784,4.570124,6.291367,5.822784,5.822784,3.534070,6.291367,4.570124,2.866058,6.040725,6.260526,6.291367,5.931297,6.291367,6.040725,6.426515
2024-02-16,2.814716,4.646534,5.855805,4.646534,6.192109,5.837784,5.374588,5.837784,4.646534,6.141733,5.362297,5.671398,5.374588,5.837784,5.837784,6.192109,3.551023,5.362297,5.837784,5.671398,5.671398,5.539982,5.837784,4.646534,5.539982,5.855805,5.539982,5.374588,5.671398,5.374588,5.855805,5.837784,5.362297,5.374588,5.855805,5.671398,5.374588,5.374588,4.646534,5.671398,5.855805,3.551023,5.837784,6.192109,5.671398,5.539982,5.671398,5.837784,5.362297
2024-02-17,2.852677,4.695839,5.500566,4.695839,5.963387,5.555281,4.439847,5.555281,4.695839,5.349751,3.822507,4.279571,4.439847,5.555281,5.555281,5.963387,4.139988,3.822507,5.555281,4.279571,4.279571,4.394012,5.555281,4.695839,4.394012,5.500566,4.394012,4.439847,4.279571,4.439847,5.500566,5.555281,3.822507,4.439847,5.500566,4.279571,4.439847,4.439847,4.695839,4.279571,5.500566,4.139988,5.555281,5.963387,4.279571,4.394012,4.279571,5.555281,3.822507
2024-02-18,4.252442,5.219430,5.368250,5.219430,6.155332,5.851017,4.381774,5.851017,5.219430,2.552720,3.494192,4.595224,4.381774,5.851017,5.851017,6.155332,4.816825,3.494192,5.851017,4.595224,4.595224,5.389907,5.851017,5.219430,5.389907,5.368250,5.389907,4.381774,4.595224,4.381774,5.368250,5.851017,3.494192,4.381774,5.368250,4.595224,4.381774,4.381774,5.219430,4.595224,5.368250,4.816825,5.851017,6.155332,4.595224,5.389907,4.595224,5.851017,3.494192
2024-02-19,4.360651,4.624961,4.497662,4.624961,6.044816,5.630139,4.617891,5.630139,4.624961,3.451011,3.998985,4.671203,4.617891,5.630139,5.630139,6.044816,4.818077,3.998985,5.630139,4.671203,4.671203,5.058511,5.630139,4.624961,5.058511,4.497662,5.058511,4.617891,4.671203,4.617891,4.497662,5.630139,3.998985,4.617891,4.497662,4.671203,4.617891,4.617891,4.624961,4.671203,4.497662,4.818077,5.630139,6.044816,4.671203,5.058511,4.671203,5.630139,3.998985
2024-02-20,4.112072,3.756645,4.158329,3.756645,5.967069,5.344623,3.557024,5.344623,3.756645,3.442525,3.048089,4.211161,3.557024,5.344623,5.344623,5.967069,3.904463,3.048089,5.344623,4.211161,4.211161,4.962434,5.344623,3.756645,4.962434,4.158329,4.962434,3.557024,4.211161,3.557024,4.158329,5.344623,3.048089,3.557024,4.158329,4.211161,3.557024,3.557024,3.756645,4.211161,4.158329,3.904463,5.344623,5.967069,4.211161,4.962434,4.211161,5.344623,3.048089
2024-02-21,3.783936,3.048831,3.322685,3.048831,5.714217,5.519153,4.419868,5.519153,3.048831,2.620194,3.675061,4.592645,4.419868,5.519153,5.519153,5.714217,3.067805,3.675061,5.519153,4.592645,4.592645,5.266318,5.519153,3.048831,5.266318,3.322685,5.266318,4.419868,4.592645,4.419868,3.322685,5.519153,3.675061,4.419868,3.322685,4.592645,4.419868,4.419868,3.048831,4.592645,3.322685,3.067805,5.519153,5.714217,4.592645,5.266318,4.592645,5.519153,3.675061
2024-02-22,3.559553,3.150846,4.221086,3.150846,5.840055,5.681906,4.665072,5.681906,3.150846,2.536862,4.640867,4.701841,4.665072,5.681906,5.681906,5.840055,2.775942,4.640867,5.681906,4.701841,4.701841,5.053463,5.681906,3.150846,5.053463,4.221086,5.053463,4.665072,4.701841,4.665072,4.221086,5.681906,4.640867,4.665072,4.221086,4.701841,4.665072,4.665072,3.150846,4.701841,4.221086,2.775942,5.681906,5.840055,4.701841,5.053463,4.701841,5.681906,4.640867
2024-02-23,3.917048,3.842768,3.913037,3.842768,4.414728,3.984636,3.387055,3.984636,3.842768,2.679860,3.473109,3.919104,3.387055,3.984636,3.984636,4.414728,3.292196,3.473109,3.984636,3.919104,3.919104,4.030341,3.984636,3.842768,4.030341,3.913037,4.030341,3.387055,3.919104,3.387055,3.913037,3.984636,3.473109,3.387055,3.913037,3.919104,3.387055,3.387055,3.842768,3.919104,3.913037,3.292196,3.984636,4.414728,3.919104,4.030341,3.919104,3.984636,3.473109
2024-02-24,3.730709,3.046715,3.592839,3.046715,4.382654,4.051739,3.402445,4.051739,3.046715,2.911742,3.587222,3.786989,3.402445,4.051739,4.051739,4.382654,2.806487,3.587222,4.051739,3.786989,3.786989,3.515619,4.051739,3.046715,3.515619,3.592839,3.515619,3.402445,3.786989,3.402445,3.592839,4.051739,3.587222,3.402445,3.592839,3.786989,3.402445,3.402445,3.046715,3.786989,3.592839,2.806487,4.051739,4.382654,3.786989,3.515619,3.786989,4.051739,3.587222
2024-02-25,3.312459,3.846239,4.432795,3.846239,5.400531,5.298934,4.385901,5.298934,3.846239,5.401172,3.942374,4.297078,4.385901,5.298934,5.298934,5.400531,3.223205,3.942374,5.298934,4.297078,4.297078,4.370090,5.298934,3.846239,4.370090,4.432795,4.370090,4.385901,4.297078,4.385901,4.432795,5.298934,3.942374,4.385901,4.432795,4.297078,4.385901,4.385901,3.846239,4.297078,4.432795,3.223205,5.298934,5.400531,4.297078,4.370090,4.297078,5.298934,3.942374
2024-02-26,3.073514,3.392866,4.528127,3.392866,5.597119,5.022933,3.603587,5.022933,3.392866,5.355618,3.775408,4.298227,3.603587,5.022933,5.022933,5.597119,2.837290,3.775408,5.022933,4.298227,4.298227,3.921151,5.022933,3.392866,3.921151,4.528127,3.921151,3.603587,4.298227,3.603587,4.528127,5.022933,3.775408,3.603587,4.528127,4.298227,3.603587,3.603587,3.392866,4.298227,4.528127,2.837290,5.022933,5.597119,4.298227,3.921151,4.298227,5.022933,3.775408
2024-02-27,3.982514,2.887093,3.636590,2.887093,4.421208,4.276810,3.604583,4.276810,2.887093,2.932556,3.813108,3.848232,3.604583,4.276810,4.276810,4.421208,2.290372,3.813108,4.276810,3.848232,3.848232,3.795494,4.276810,2.887093,3.795494,3.636590,3.795494,3.604583,3.848232,3.604583,3.636590,4.276810,3.813108,3.604583,3.636590,3.848232,3.604583,3.604583,2.887093,3.848232,3.636590,2.290372,4.276810,4.421208,3.848232,3.795494,3.848232,4.276810,3.813108
2024-02-28,3.530686,3.631660,3.769000,3.631660,4.309288,4.139831,3.255153,4.139831,3.631660,2.549166,3.282555,3.923162,3.255153,4.139831,4.139831,4.309288,3.143322,3.282555,4.139831,3.923162,3.923162,4.384889,4.139831,3.631660,4.384889,3.769000,4.384889,3.255153,3.923162,3.255153,3.769000,4.139831,3.282555,3.255153,3.769000,3.923162,3.255153,3.255153,3.631660,3.923162,3.769000,3.143322,4.139831,4.309288,3.923162,4.384889,3.923162,4.139831,3.282555
2024-02-29,4.170966,3.162759,3.839800,3.162759,4.847466,4.557281,3.536423,4.557281,3.162759,1.095353,3.503219,4.470318,3.536423,4.557281,4.557281,4.847466,2.619887,3.503219,4.557281,4.470318,4.470318,4.945614,4.557281,3.162759,4.945614,3.839800,4.945614,3.536423,4.470318,3.536423,3.839800,4.557281,3.503219,3.536423,3.839800,4.470318,3.536423,3.536423,3.162759,4.470318,3.839800,2.619887,4.557281,4.847466,4.470318,4.945614,4.470318,4.557281,3.503219
2024-03-01,3.927720,3.470039,3.214608,3.470039,4.225005,4.124954,3.052086,4.124954,3.470039,1.138574,3.284722,4.286674,3.052086,4.124954,4.124954,4.225005,3.838517,3.284722,4.124954,4.286674,4.286674,4.694831,4.124954,3.470039,4.694831,3.214608,4.694831,3.052086,4.286674,3.052086,3.214608,4.124954,3.284722,3.052086,3.214608,4.286674,3.052086,3.052086,3.470039,4.286674,3.214608,3.838517,4.124954,4.225005,4.286674,4.694831,4.286674,4.124954,3.284722
2024-03-02,4.151708,3.066289,3.662221,3.066289,5.010314,4.943779,3.722796,4.943779,3.066289,1.477697,3.377071,3.806128,3.722796,4.943779,4.943779,5.010314,2.841679,3.377071,4.943779,3.806128,3.806128,4.345703,4.943779,3.066289,4.345703,3.662221,4.345703,3.722796,3.806128,3.722796,3.662221,4.943779,3.377071,3.722796,3.662221,3.806128,3.722796,3.722796,3.066289,3.806128,3.662221,2.841679,4.943779,5.010314,3.806128,4.345703,3.806128,4.943779,3.377071
2024-03-03,4.391451,3.365145,3.847074,3.365145,4.317833,3.744648,2.717625,3.744648,3.365145,2.084006,3.120418,3.295101,2.717625,3.744648,3.744648,4.317833,2.833067,3.120418,3.744648,3.295101,3.295101,3.476101,3.744648,3.365145,3.476101,3.847074,3.476101,2.717625,3.295101,2.717625,3.847074,3.744648,3.120418,2.717625,3.847074,3.295101,2.717625,2.717625,3.365145,3.295101,3.847074,2.833067,3.744648,4.317833,3.295101,3.476101,3.295101,3.744648,3.120418
2024-03-04,4.491339,3.569864,4.321126,3.569864,5.424238,4.841583,3.580853,4.841583,3.569864,1.806385,3.354250,3.772542,3.580853,4.841583,4.841583,5.424238,4.060196,3.354250,4.841583,3.772542,3.772542,3.922619,4.841583,3.569864,3.922619,4.321126,3.922619,3.580853,3.772542,3.580853,4.321126,4.841583,3.354250,3.580853,4.321126,3.772542,3.580853,3.580853,3.569864,3.772542,4.321126,4.060196,4.841583,5.424238,3.772542,3.922619,3.772542,4.841583,3.354250
2024-03-05,3.969095,3.782479,5.353167,3.782479,5.784076,4.991927,3.411418,4.991927,3.782479,1.642030,3.371818,3.946373,3.411418,4.991927,4.991927,5.784076,2.734501,3.371818,4.991927,3.946373,3.946373,4.439265,4.991927,3.782479,4.439265,5.353167,4.439265,3.411418,3.946373,3.411418,5.353167,4.991927,3.371818,3.411418,5.353167,3.946373,3.411418,3.411418,3.782479,3.946373,5.353167,2.734501,4.991927,5.784076,3.946373,4.439265,3.946373,4.991927,3.371818
2024-03-06,3.920925,3.737568,5.852599,3.737568,6.281220,5.582501,3.738050,5.582501,3.737568,1.812360,3.497896,4.044841,3.738050,5.582501,5.582501,6.281220,2.235038,3.497896,5.582501,4.044841,4.044841,3.613556,5.582501,3.737568,3.613556,5.852599,3.613556,3.738050,4.044841,3.738050,5.852599,5.582501,3.497896,3.738050,5.852599,4.044841,3.738050,3.738050,3.737568,4.044841,5.852599,2.235038,5.582501,6.281220,4.044841,3.613556,4.044841,5.582501,3.497896
2024-03-07,3.870751,2.049284,3.526425,2.049284,5.831796,5.729349,4.764040,5.729349,2.049284,1.698805,4.104588,3.929130,4.764040,5.729349,5.729349,5.831796,1.856236,4.104588,5.729349,3.929130,3.929130,3.857229,5.729349,2.049284,3.857229,3.526425,3.857229,4.764040,3.929130,4.764040,3.526425,5.729349,4.104588,4.764040,3.526425,3.929130,4.764040,4.764040,2.049284,3.929130,3.526425,1.856236,5.729349,5.831796,3.929130,3.857229,3.929130,5.729349,4.104588
2024-03-08,3.774378,2.693838,3.794542,2.693838,4.877963,4.498395,3.671844,4.498395,2.693838,2.142723,3.764252,4.074905,3.671844,4.498395,4.498395,4.877963,2.492564,3.764252,4.498395,4.074905,4.074905,4.428277,4.498395,2.693838,4.428277,3.794542,4.428277,3.671844,4.074905,3.671844,3.794542,4.498395,3.764252,3.671844,3.794542,4.074905,3.671844,3.671844,2.693838,4.074905,3.794542,2.492564,4.498395,4.877963,4.074905,4.428277,4.074905,4.498395,3.764252
